Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,dCt Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1.3_P1+2_WT_20210730,G1,Naïve_P2.1-1,Naïve_P2.1-1,,30.3130306,23.08416534,7.228865261,7.152927728,7.12436601,0.050625142,0.104499251,0.028561718,0.980397209
Rd2.1.3_P1+2_WT_20210730,G2,Naïve_P2.1-1,Naïve_P2.1-1,,30.29266871,23.12268832,7.169980389,,,,0.045614379,,
Rd2.1.3_P1+2_WT_20210730,G3,Naïve_P2.1-1,Naïve_P2.1-1,,30.20020102,23.14026349,7.059937533,,,,-0.064428476,,
Rd2.1.3_P1+2_WT_20210730,G4,Naïve_P2.1-1,Naïve_P2.1-1,,30.12567496,22.99011786,7.135557105,7.088232048,,,0.011191095,-0.036133961,1.025362443
Rd2.1.3_P1+2_WT_20210730,G5,Naïve_P2.1-1,Naïve_P2.1-1,,30.02924275,23.01994574,7.00929701,,,,-0.115069,,
Rd2.1.3_P1+2_WT_20210730,G6,Naïve_P2.1-1,Naïve_P2.1-1,,30.19091829,23.07107626,7.119842031,,,,-0.004523979,,
Rd2.1.3_P1+2_WT_20210730,H1,Naïve_P2.1-1,Naïve_P2.1-1,,30.17164335,23.09780627,7.073837082,7.075527942,,,-0.050528928,-0.048838068,1.034431468
Rd2.1.3_P1+2_WT_20210730,H2,Naïve_P2.1-1,Naïve_P2.1-1,,30.28711692,23.18212257,7.104994349,,,,-0.01937166,,
Rd2.1.3_P1+2_WT_20210730,H3,Naïve_P2.1-1,Naïve_P2.1-1,,30.28933536,23.24158297,7.047752395,,,,-0.076613615,,
Rd2.1.3_P1+2_WT_20210730,H4,Naïve_P2.1-1,Naïve_P2.1-1,,30.55568422,23.12959975,7.426084468,7.180776321,,,0.301718458,0.056410311,0.961653915
Rd2.1.3_P1+2_WT_20210730,H5,Naïve_P2.1-1,Naïve_P2.1-1,,30.25209687,23.10641116,7.145685708,,,,0.021319698,,
Rd2.1.3_P1+2_WT_20210730,H6,Naïve_P2.1-1,Naïve_P2.1-1,,30.12576312,23.15520434,6.970558787,,,,-0.153807222,,
Rd2.1.3_P1+2_WT_20210730,E10,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,,30.67708242,23.35703342,7.320048998,,,,0.195682988,0.163742255,0.892706444
Rd2.1.3_P1+2_WT_20210730,E11,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,,30.77889963,23.43774762,7.341152009,,,,0.216786,,
Rd2.1.3_P1+2_WT_20210730,E12,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,,30.75154515,23.54842137,7.203123788,,,,0.078757778,,
Rd2.1.3_P1+2_WT_20210730,E22,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,,31.49214822,23.67277513,7.819373093,,,,0.695007083,0.615569453,0.652672223
Rd2.1.3_P1+2_WT_20210730,E23,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,,31.34471033,23.72302823,7.621682102,,,,0.497316092,,
Rd2.1.3_P1+2_WT_20210730,E24,TY779PD_10_P2.1-1,TY779PD_10uM_P2.1-1,,31.54907541,23.77032422,7.778751194,,,,0.654385184,,
Rd2.1.3_P1+2_WT_20210730,G7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,33.95274326,23.96757775,9.985165518,,,,2.860799509,2.41198549,0.187897074
Rd2.1.3_P1+2_WT_20210730,G8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,33.19751095,23.96909278,9.228418174,,,,2.104052164,,
Rd2.1.3_P1+2_WT_20210730,G9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,33.43455862,24.03908781,9.395470808,,,,2.271104798,,
Rd2.1.3_P1+2_WT_20210730,H7,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,34.09190454,24.19347157,9.898432973,,,,2.774066963,2.935715514,0.130695782
Rd2.1.3_P1+2_WT_20210730,H8,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,34.46972099,24.23526445,10.23445654,,,,3.110090535,,
Rd2.1.3_P1+2_WT_20210730,H9,Ionis1375651_10_P2.1-1,Ionis1375651_10uM_P2.1-1,,34.30122326,24.25386821,10.04735505,,,,2.922989043,,
Rd2.1.3_P1+2_WT_20210730,G10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,31.374769,22.98828646,8.386482538,,,,1.262116528,1.362148092,0.389002655
Rd2.1.3_P1+2_WT_20210730,G11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,31.54184108,23.05443893,8.487402152,,,,1.363036142,,
Rd2.1.3_P1+2_WT_20210730,G12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,31.66860445,23.08294684,8.585657615,,,,1.461291605,,
Rd2.1.3_P1+2_WT_20210730,H10,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,32.77318229,23.90583633,8.867345962,,,,1.742979952,1.91761125,0.264692413
Rd2.1.3_P1+2_WT_20210730,H11,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,32.90264239,23.95064623,8.951996167,,,,1.827630157,,
Rd2.1.3_P1+2_WT_20210730,H12,Ionis1375651_3_P2.1-1,Ionis1375651_3uM_P2.1-1,,33.34408326,24.0374936,9.306589651,,,,2.182223641,,
Rd2.1.3_P1+2_WT_20210730,G13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,30.15922014,22.74269027,7.416529865,,,,0.292163855,0.344082079,0.787809064
Rd2.1.3_P1+2_WT_20210730,G14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,30.31943315,22.82385723,7.495575924,,,,0.371209915,,
Rd2.1.3_P1+2_WT_20210730,G15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,30.36287222,22.86963375,7.493238478,,,,0.368872468,,
Rd2.1.3_P1+2_WT_20210730,H13,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,31.46977113,23.52840889,7.94136224,,,,0.816996231,0.82223746,0.565564135
Rd2.1.3_P1+2_WT_20210730,H14,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,31.5076305,23.65624212,7.851388378,,,,0.727022368,,
Rd2.1.3_P1+2_WT_20210730,H15,Ionis676630_10_P2.1-1,Ionis676630_10uM_P2.1-1,,31.75674647,23.70968668,8.047059792,,,,0.922693782,,
Rd2.1.3_P1+2_WT_20210730,G16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.36155824,22.91340397,7.44815427,,,,0.32378826,0.367957752,0.774878622
Rd2.1.3_P1+2_WT_20210730,G17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.56928611,22.97314088,7.596145234,,,,0.471779224,,
Rd2.1.3_P1+2_WT_20210730,G18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.49630198,23.0636302,7.432671782,,,,0.308305772,,
Rd2.1.3_P1+2_WT_20210730,H16,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.2256538,22.89106989,7.334583902,,,,0.210217892,0.349147762,0.785047709
Rd2.1.3_P1+2_WT_20210730,H17,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.52824595,22.94596568,7.582280275,,,,0.457914265,,
Rd2.1.3_P1+2_WT_20210730,H18,Ionis676630_3_P2.1-1,Ionis676630_3uM_P2.1-1,,30.53288394,23.02920681,7.503677139,,,,0.379311129,,
Rd2.1.3_P1+2_WT_20210730,F10,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,30.6525194,23.15704717,7.495472238,,,,0.371106228,0.39092166,0.762642238
Rd2.1.3_P1+2_WT_20210730,F11,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,30.74678719,23.21168409,7.535103101,,,,0.410737091,,
Rd2.1.3_P1+2_WT_20210730,F12,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,30.78516964,23.25136149,7.53380815,,,,,,
Rd2.1.3_P1+2_WT_20210730,F22,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,31.38292886,23.76880004,7.614128817,,,,0.489762807,0.357897057,0.780301156
Rd2.1.3_P1+2_WT_20210730,F23,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,31.23526821,23.80404046,7.431227746,,,,0.306861737,,
Rd2.1.3_P1+2_WT_20210730,F24,Ionis77_10_P2.1-1,Ionis77_10uM_P2.1-1,,31.27722582,23.87579319,7.401432638,,,,0.277066628,,
Rd2.1.3_P1+2_WT_20210730,D4,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,31.85046401,23.18308695,8.667377064,,,,1.543011054,1.554518745,0.340442075
Rd2.1.3_P1+2_WT_20210730,D5,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,31.90482398,23.23414229,8.670681695,,,,1.546315685,,
Rd2.1.3_P1+2_WT_20210730,D6,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,31.95390722,23.25531171,8.698595506,,,,1.574229496,,
Rd2.1.3_P1+2_WT_20210730,D16,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,32.19152662,23.93545184,8.25607478,,,,1.13170877,1.380056273,0.384203809
Rd2.1.3_P1+2_WT_20210730,D17,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,32.68314332,23.95619963,8.726943691,,,,1.602577681,,
Rd2.1.3_P1+2_WT_20210730,D18,KQ106_10_P2.1-1,KQ106_L20_5-10-5_10uM_P2.1-1,H228R_cDNA,32.56067962,24.03043124,8.530248378,,,,1.405882368,,
Rd2.1.3_P1+2_WT_20210730,C4,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,30.18767215,22.78549774,7.402174407,,,,0.277808397,0.316341324,0.80310397
Rd2.1.3_P1+2_WT_20210730,C5,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,30.27184281,22.81021677,7.461626043,,,,0.337260033,,
Rd2.1.3_P1+2_WT_20210730,C6,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,30.32831582,22.86999427,7.45832155,,,,0.33395554,,
Rd2.1.3_P1+2_WT_20210730,C16,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,30.53628287,22.8766052,7.659677672,,,,0.535311663,0.470689376,0.721619697
Rd2.1.3_P1+2_WT_20210730,C17,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,30.47855487,22.91026813,7.568286738,,,,0.443920728,,
Rd2.1.3_P1+2_WT_20210730,C18,KQ242_10_P2.1-1,KQ242_L20_5-10-5_10uM_P2.1-1,rs199890410,30.50368054,22.9464788,7.557201748,,,,0.432835738,,
Rd2.1.3_P1+2_WT_20210730,A10,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,30.77451986,23.5093481,7.265171756,,,,0.140805746,0.231536889,0.851727072
Rd2.1.3_P1+2_WT_20210730,A11,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,30.91289388,23.58078903,7.332104853,,,,0.207738843,,
Rd2.1.3_P1+2_WT_20210730,A12,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,31.0352844,23.56485232,7.470432086,,,,0.346066076,,
Rd2.1.3_P1+2_WT_20210730,A22,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,32.31347637,24.20456062,8.108915759,,,,0.984549749,0.700043533,0.615553632
Rd2.1.3_P1+2_WT_20210730,A23,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,31.878763,24.2531975,7.625565502,,,,0.501199492,,
Rd2.1.3_P1+2_WT_20210730,A24,KQ243_10_P2.1-1,KQ243_L20_5-10-5_10uM_P2.1-1,rs199890410,32.05328033,24.31453297,7.738747367,,,,0.614381358,,
Rd2.1.3_P1+2_WT_20210730,F7,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,30.35061491,23.13592297,7.214691934,,,,0.090325925,0.168517756,0.889756359
Rd2.1.3_P1+2_WT_20210730,F8,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,30.46641106,23.05293024,7.413480824,,,,0.289114814,,
Rd2.1.3_P1+2_WT_20210730,F9,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,30.36540106,23.11492252,7.250478539,,,,0.126112529,,
Rd2.1.3_P1+2_WT_20210730,F19,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,31.15113261,23.55677816,7.594354454,,,,0.469988444,0.415060874,0.749987849
Rd2.1.3_P1+2_WT_20210730,F20,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,30.93481094,23.59073582,7.344075124,,,,0.219709114,,
Rd2.1.3_P1+2_WT_20210730,F21,KQ244_10_P2.1-1,KQ244_L20_5-10-5_10uM_P2.1-1,rs199890410,31.36392611,23.68407504,7.679851073,,,,0.555485063,,
Rd2.1.3_P1+2_WT_20210730,B7,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,30.33315067,23.04436803,7.288782646,,,,0.164416636,0.279679802,0.823773829
Rd2.1.3_P1+2_WT_20210730,B8,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,30.485185,23.03472777,7.450457227,,,,0.326091217,,
Rd2.1.3_P1+2_WT_20210730,B9,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,30.55106112,23.07816356,7.472897561,,,,0.348531552,,
Rd2.1.3_P1+2_WT_20210730,B19,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,31.71031365,23.83320235,7.877111294,,,,0.752745284,0.690750225,0.6195316
Rd2.1.3_P1+2_WT_20210730,B20,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,31.78336159,23.82943543,7.953926159,,,,0.829560149,,
Rd2.1.3_P1+2_WT_20210730,B21,KQ245_10_P2.1-1,KQ245_L20_5-10-5_10uM_P2.1-1,rs139851880,31.54153778,23.92722653,7.614311252,,,,0.489945242,,
Rd2.1.3_P1+2_WT_20210730,E4,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.66660892,23.49000015,8.176608771,,,,1.052242761,1.15524847,0.448988852
Rd2.1.3_P1+2_WT_20210730,E5,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.77856756,23.54164142,8.236926136,,,,1.112560126,,
Rd2.1.3_P1+2_WT_20210730,E6,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.97267284,23.5473643,8.425308534,,,,1.300942524,,
Rd2.1.3_P1+2_WT_20210730,E16,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,32.18336252,24.06568153,8.117680995,,,,0.993314985,0.836323204,0.560069122
Rd2.1.3_P1+2_WT_20210730,E17,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,32.10894702,24.10941591,7.999531109,,,,0.875165099,,
Rd2.1.3_P1+2_WT_20210730,E18,KQ257_10_P2.1-1,KQ257_L20_5-10-5_10uM_P2.1-1,rs72404019,31.95085901,24.18600348,7.764855537,,,,0.640489527,,
Rd2.1.3_P1+2_WT_20210730,E1,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.70115403,23.33709367,8.364060359,,,,1.239694349,1.21277286,0.431438593
Rd2.1.3_P1+2_WT_20210730,E2,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.57649959,23.36424348,8.212256102,,,,1.087890093,,
Rd2.1.3_P1+2_WT_20210730,E3,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,31.85441801,23.41931787,8.435100148,,,,1.310734138,,
Rd2.1.3_P1+2_WT_20210730,E13,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,32.23384713,23.94161153,8.292235606,,,,1.167869596,1.283077964,0.410917887
Rd2.1.3_P1+2_WT_20210730,E14,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,32.38396744,23.95932295,8.424644483,,,,1.300278473,,
Rd2.1.3_P1+2_WT_20210730,E15,KQ258_10_P2.1-1,KQ258_L20_5-10-5_10uM_P2.1-1,rs72404019,32.53375349,24.02830166,8.505451832,,,,1.381085822,,
Rd2.1.3_P1+2_WT_20210730,C1,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,30.70815432,23.22631957,7.481834752,,,,0.357468743,0.485508933,0.714245064
