Experiment Name,Position,SampleName,ASO Microsynth ID,Target SNP ID,CrossingPoint,CrossingPoint.1,dCt,dCt Avg,Avg,SD,ddCt,Avg_ddCt,Exp
Rd2.1.3_P1+2_WT_20210730,C2,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,30.86209191,23.24151885,7.62057306,,,,0.49620705,,
Rd2.1.3_P1+2_WT_20210730,C3,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,30.9999714,23.27275438,7.727217017,,,,0.602851008,,
Rd2.1.3_P1+2_WT_20210730,C13,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,31.55222881,23.5730472,7.979181613,,,,0.854815603,0.847888046,0.555597477
Rd2.1.3_P1+2_WT_20210730,C14,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,31.51158746,23.67395776,7.8376297,,,,0.71326369,,
Rd2.1.3_P1+2_WT_20210730,C15,KQ280_10_P2.1-1,KQ280_L20_5-10-5_10uM_P2.1-1,rs8113956,31.75403912,23.65408827,8.099950855,,,,0.975584845,,
Rd2.1.3_P1+2_WT_20210730,B10,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,30.87634051,23.11451545,7.761825058,,,,0.637459048,0.577668352,0.670045814
Rd2.1.3_P1+2_WT_20210730,B11,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,30.77797653,23.11987988,7.658096654,,,,0.533730644,,
Rd2.1.3_P1+2_WT_20210730,B12,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,30.90215826,23.21597688,7.686181375,,,,0.561815365,,
Rd2.1.3_P1+2_WT_20210730,B22,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,31.17427624,23.5448562,7.629420041,,,,0.505054031,0.558749209,0.678890495
Rd2.1.3_P1+2_WT_20210730,B23,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,31.29572308,23.56383956,7.73188352,,,,0.60751751,,
Rd2.1.3_P1+2_WT_20210730,B24,KQ304_10_P2.1-1,KQ304_L20_5-10-5_10uM_P2.1-1,rs199890410,31.32702359,23.6389815,7.688042095,,,,0.563676085,,
Rd2.1.3_P1+2_WT_20210730,E7,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,30.36861616,23.04653147,7.322084687,,,,0.197718677,0.110198497,0.926460583
Rd2.1.3_P1+2_WT_20210730,E8,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,30.25624547,23.0889476,7.167297868,,,,0.042931859,,
Rd2.1.3_P1+2_WT_20210730,E9,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,30.34101268,23.12670171,7.214310967,,,,0.089944957,,
Rd2.1.3_P1+2_WT_20210730,E19,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,31.56668029,23.93479108,7.631889205,,,,0.507523195,0.340930848,0.78953173
Rd2.1.3_P1+2_WT_20210730,E20,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,31.54915656,24.0280146,7.521141966,,,,0.396775956,,
Rd2.1.3_P1+2_WT_20210730,E21,KQ305_10_P2.1-1,KQ305_L20_5-10-5_10uM_P2.1-1,rs139851880,31.35762582,24.11476641,7.242859401,,,,0.118493391,,
Rd2.1.3_P1+2_WT_20210730,B4,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,30.24271529,22.86666229,7.376053,,,,0.25168699,0.21036714,0.86431725
Rd2.1.3_P1+2_WT_20210730,B5,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,30.32288254,22.93814971,7.384732832,,,,0.260366822,,
Rd2.1.3_P1+2_WT_20210730,B6,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,30.19445067,22.95103706,7.243413617,,,,0.119047607,,
Rd2.1.3_P1+2_WT_20210730,B16,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,30.81148406,23.27544174,7.536042325,,,,0.411676315,0.293794228,0.815753836
Rd2.1.3_P1+2_WT_20210730,B17,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,30.65056885,23.33271418,7.317854673,,,,0.193488663,,
Rd2.1.3_P1+2_WT_20210730,B18,KQ306_10_P2.1-1,KQ306_L20_5-10-5_10uM_P2.1-1,rs139851880,30.81160013,23.41101642,7.400583715,,,,0.276217705,,
Rd2.1.3_P1+2_WT_20210730,A7,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,31.24835676,23.55278706,7.695569698,,,,0.571203688,0.685291547,0.621880141
Rd2.1.3_P1+2_WT_20210730,A8,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,31.3674577,23.56682199,7.800635712,,,,0.676269702,,
Rd2.1.3_P1+2_WT_20210730,A9,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,31.52437663,23.59160937,7.932767259,,,,0.80840125,,
Rd2.1.3_P1+2_WT_20210730,A19,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,32.05898444,23.91426576,8.14471868,,,,1.02035267,0.896886278,0.537044567
Rd2.1.3_P1+2_WT_20210730,A20,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,31.91157107,23.95470805,7.956863015,,,,0.832497006,,
Rd2.1.3_P1+2_WT_20210730,A21,KQ331_10_P2.1-1,KQ331_L20_5-10-5_10uM_P2.1-1,rs72404019,31.96263777,24.0004626,7.962175167,,,,0.837809158,,
Rd2.1.3_P1+2_WT_20210730,F1,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,31.81033092,23.492184,8.318146921,,,,1.193780911,1.208267654,0.432787983
Rd2.1.3_P1+2_WT_20210730,F2,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,32.03558176,23.60193379,8.433647969,,,,1.309281959,,
Rd2.1.3_P1+2_WT_20210730,F3,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,31.81377487,23.56766877,8.2461061,,,,1.121740091,,
Rd2.1.3_P1+2_WT_20210730,F13,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,31.12497035,22.98282027,8.14215008,,,,1.01778407,1.131525509,0.456432837
Rd2.1.3_P1+2_WT_20210730,F14,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,31.51079851,23.07732831,8.433470206,,,,1.309104196,,
Rd2.1.3_P1+2_WT_20210730,F15,KQ332_10_P2.1-1,KQ332_L20_5-10-5_10uM_P2.1-1,rs72404019,31.27155827,23.079504,8.19205427,,,,1.06768826,,
Rd2.1.3_P1+2_WT_20210730,D1,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,32.11568183,23.43586269,8.67981914,,,,1.555453131,1.471744985,0.360545943
Rd2.1.3_P1+2_WT_20210730,D2,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,32.1788656,23.53605169,8.64281391,,,,1.5184479,,
Rd2.1.3_P1+2_WT_20210730,D3,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,32.0628036,23.59710366,8.465699934,,,,1.341333924,,
Rd2.1.3_P1+2_WT_20210730,D13,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,32.06538986,23.66888024,8.396509617,,,,1.272143607,1.369185455,0.387109749
Rd2.1.3_P1+2_WT_20210730,D14,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,32.35904362,23.68899795,8.670045675,,,,1.545679665,,
Rd2.1.3_P1+2_WT_20210730,D15,KQ371_10_P2.1-1,KQ371_L20_5-10-5_10uM_P2.1-1,rs8113956,32.18090846,23.76680935,8.414099102,,,,1.289733092,,
Rd2.1.3_P1+2_WT_20210730,B1,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,30.99344611,23.0788074,7.914638704,,,,0.790272694,0.902752649,0.534865239
Rd2.1.3_P1+2_WT_20210730,B2,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,31.142296,23.13156075,8.010735244,,,,0.886369234,,
Rd2.1.3_P1+2_WT_20210730,B3,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,31.33391113,23.1779291,8.15598203,,,,1.03161602,,
Rd2.1.3_P1+2_WT_20210730,B13,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,31.55788291,23.59105253,7.966830376,,,,0.842464366,0.900951311,0.535533485
Rd2.1.3_P1+2_WT_20210730,B14,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,31.75687161,23.68062839,8.076243214,,,,0.951877204,,
Rd2.1.3_P1+2_WT_20210730,B15,KQ372_10_P2.1-1,KQ372_L20_5-10-5_10uM_P2.1-1,rs8113956,31.77411304,23.74123466,8.032878373,,,,0.908512363,,
Rd2.1.3_P1+2_WT_20210730,A1,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,33.19429398,23.82529473,9.368999258,,,,2.244633248,2.091527944,0.234632059
Rd2.1.3_P1+2_WT_20210730,A2,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,32.92005475,23.8767846,9.043270154,,,,1.918904144,,
Rd2.1.3_P1+2_WT_20210730,A3,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,33.14849962,23.91308717,9.235412451,,,,2.111046442,,
Rd2.1.3_P1+2_WT_20210730,A13,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,32.93396496,23.7035609,9.230404063,,,,2.106038053,1.994751064,0.250911228
Rd2.1.3_P1+2_WT_20210730,A14,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,32.91133865,23.80827606,9.103062587,,,,1.978696578,,
Rd2.1.3_P1+2_WT_20210730,A15,KQ373_10_P2.1-1,KQ373_L20_5-10-5_10uM_P2.1-1,rs8113956,32.82704361,23.80315904,9.023884572,,,,1.899518562,,
Rd2.1.3_P1+2_WT_20210730,F4,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.59913293,23.9374943,7.661638628,,,,0.537272618,0.476082911,0.718926949
Rd2.1.3_P1+2_WT_20210730,F5,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.65392826,24.01746016,7.636468104,,,,0.512102094,,
Rd2.1.3_P1+2_WT_20210730,F6,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.50712558,24.00388555,7.50324003,,,,0.378874021,,
Rd2.1.3_P1+2_WT_20210730,F16,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.0581595,23.87542982,7.182729684,,,,0.058363674,0.122313816,0.918713023
Rd2.1.3_P1+2_WT_20210730,F17,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.20566199,23.90772858,7.297933413,,,,0.173567403,,
Rd2.1.3_P1+2_WT_20210730,F18,KQ426_10_P2.1-1,KQ426_L20_5-10-5_10uM_P2.1-1,rs4809561,31.22456213,23.96518575,7.259376381,,,,0.135010371,,
Rd2.1.3_P1+2_WT_20210730,D7,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,31.12408833,23.23842867,7.885659665,,,,0.761293656,0.969630656,0.510636774
Rd2.1.3_P1+2_WT_20210730,D8,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,31.56251824,23.26898879,8.293529449,,,,1.169163439,,
Rd2.1.3_P1+2_WT_20210730,D9,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,31.44658275,23.34378187,8.102800884,,,,0.978434874,,
Rd2.1.3_P1+2_WT_20210730,D19,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,32.12787387,23.64573071,8.482143167,,,,1.357777157,1.262968604,0.416685672
Rd2.1.3_P1+2_WT_20210730,D20,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,32.03846989,23.68477151,8.353698379,,,,1.229332369,,
Rd2.1.3_P1+2_WT_20210730,D21,KQ479_10_P2.1-1,KQ479_L20_5-10-5_10uM_P2.1-1,rs34659510,32.08029722,23.75413492,8.326162295,,,,1.201796285,,
Rd2.1.3_P1+2_WT_20210730,C7,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,31.21601529,23.32846342,7.887551869,,,,0.76318586,0.893731808,0.538220106
Rd2.1.3_P1+2_WT_20210730,C8,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,31.5669224,23.35691705,8.210005345,,,,1.085639335,,
Rd2.1.3_P1+2_WT_20210730,C9,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,31.36841225,23.41167601,7.956736238,,,,0.832370228,,
Rd2.1.3_P1+2_WT_20210730,C19,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,32.29469832,24.56879331,7.725905013,,,,0.601539003,0.690428499,0.619669773
Rd2.1.3_P1+2_WT_20210730,C20,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,32.34105091,24.59300476,7.74804615,,,,0.62368014,,
Rd2.1.3_P1+2_WT_20210730,C21,KQ480_10_P2.1-1,KQ480_L20_5-10-5_10uM_P2.1-1,rs34659510,32.64114775,24.67071539,7.970432363,,,,0.846066354,,
Rd2.1.3_P1+2_WT_20210730,D10,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,32.33788399,23.63259541,8.705288573,,,,1.580922563,1.534492605,0.345200724
Rd2.1.3_P1+2_WT_20210730,D11,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,32.66796826,23.70871048,8.959257788,,,,1.834891778,,
Rd2.1.3_P1+2_WT_20210730,D12,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,32.09966068,23.78763119,8.312029485,,,,1.187663475,,
Rd2.1.3_P1+2_WT_20210730,D22,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,33.06309487,24.19522337,8.867871499,,,,1.743505489,1.775570807,0.292078727
Rd2.1.3_P1+2_WT_20210730,D23,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,32.909507,24.25014381,8.659363195,,,,1.534997185,,
Rd2.1.3_P1+2_WT_20210730,D24,KQ500_10_P2.1-1,KQ500_L20_5-10-5_10uM_P2.1-1,rs13040636,33.4641257,24.29154994,9.172575758,,,,2.048209748,,
Rd2.1.3_P1+2_WT_20210730,C10,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,32.07114122,23.73682404,8.334317177,,,,1.209951167,1.129158557,0.457182296
Rd2.1.3_P1+2_WT_20210730,C11,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,31.91779831,23.75736966,8.160428654,,,,1.036062644,,
Rd2.1.3_P1+2_WT_20210730,C12,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,32.05598401,23.79015614,8.26582787,,,,1.14146186,,
Rd2.1.3_P1+2_WT_20210730,C22,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,31.56122009,23.2799248,8.281295286,,,,1.156929276,1.043756277,0.485062893
Rd2.1.3_P1+2_WT_20210730,C23,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,31.56180397,23.31504613,8.246757835,,,,1.122391825,,
Rd2.1.3_P1+2_WT_20210730,C24,KQ501_10_P2.1-1,KQ501_L20_5-10-5_10uM_P2.1-1,rs13040636,31.34623717,23.36992343,7.976313739,,,,0.851947729,,
Rd2.1.3_P1+2_WT_20210730,A4,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,30.79547745,23.29148678,7.503990669,,,,0.379624659,0.447787273,0.733166477
Rd2.1.3_P1+2_WT_20210730,A5,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,30.88336471,23.36239869,7.520966018,,,,0.396600009,,
Rd2.1.3_P1+2_WT_20210730,A6,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,31.05876467,23.36726151,7.691503162,,,,0.567137152,,
Rd2.1.3_P1+2_WT_20210730,A16,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,31.1213866,23.32674837,7.794638234,,,,0.670272224,0.506660526,0.703849788
Rd2.1.3_P1+2_WT_20210730,A17,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,31.00891442,23.38785265,7.62106177,,,,0.49669576,,
Rd2.1.3_P1+2_WT_20210730,A18,KQ830_10_P2.1-1,KQ830_L20_5-10-5_10uM_P2.1-1,rs4809302,30.91765077,23.44027116,7.477379603,,,,0.353013593,,