Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1
Rd2.3_P3+4_WT_20210726,G7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,33.8621947638957,24.5535869366334
Rd2.3_P3+4_WT_20210726,G8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,33.9450055537593,24.5862261319799
Rd2.3_P3+4_WT_20210726,G9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,33.8967955920585,24.6604744903793
Rd2.3_P3+4_WT_20210726,H7,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,35.1781103541281,25.4086167145873
Rd2.3_P3+4_WT_20210726,H8,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,35.5084617792645,25.5264064126708
Rd2.3_P3+4_WT_20210726,H9,Ionis1375651_10_P2.3-3,Ionis1375651_10uM_P2.3-3,,35.724044930979,25.5830556958411
Rd2.3_P3+4_WT_20210726,O7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,34.8751020882015,24.6824495607126
Rd2.3_P3+4_WT_20210726,O8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,34.8709006070782,24.7637583118576
Rd2.3_P3+4_WT_20210726,O9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,33.7941556442154,24.7668677073418
Rd2.3_P3+4_WT_20210726,P7,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,35.6748010685779,25.607537557761
Rd2.3_P3+4_WT_20210726,P8,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,35.1527074600726,25.6543294866065
Rd2.3_P3+4_WT_20210726,P9,Ionis1375651_10_P2.3-4,Ionis1375651_10uM_P2.3-4,,35.6547909757047,25.7298620644248
Rd2.3_P3+4_WT_20210726,G10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,,31.1272282218858,23.1345095828713
Rd2.3_P3+4_WT_20210726,G11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,,31.2875154307294,23.1923281976385
Rd2.3_P3+4_WT_20210726,G12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,,31.1310830736766,23.2560482998762
Rd2.3_P3+4_WT_20210726,H10,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,,32.1057911865226,23.5241477809382
Rd2.3_P3+4_WT_20210726,H11,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,,31.9391757510473,23.5693485434137
Rd2.3_P3+4_WT_20210726,H12,Ionis1375651_3_P2.3-3,Ionis1375651_3uM_P2.3-3,,32.2872125122053,23.6279965951483
Rd2.3_P3+4_WT_20210726,O10,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,,31.1970833579839,23.2576510406725
Rd2.3_P3+4_WT_20210726,O11,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,,31.4814683193832,23.2897713654557
Rd2.3_P3+4_WT_20210726,O12,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,,31.6078809579724,23.3101822856556
Rd2.3_P3+4_WT_20210726,P10,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,,33.2830283048127,24.7790579657972
Rd2.3_P3+4_WT_20210726,P11,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,,33.245530517667,24.7931588846735
Rd2.3_P3+4_WT_20210726,P12,Ionis1375651_3_P2.3-4,Ionis1375651_3uM_P2.3-4,,33.0992901622991,24.7692164630884
Rd2.3_P3+4_WT_20210726,G13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,30.6630443378697,23.5258940565739
Rd2.3_P3+4_WT_20210726,G14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,30.7783917957797,23.5919591679937
Rd2.3_P3+4_WT_20210726,G15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,30.7272702977769,23.6278938396183
Rd2.3_P3+4_WT_20210726,H13,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,33.7941570010374,26.2738691401476
Rd2.3_P3+4_WT_20210726,H14,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,33.5946731619361,26.3576240040201
Rd2.3_P3+4_WT_20210726,H15,Ionis676630_10_P2.3-3,Ionis676630_10uM_P2.3-3,,33.5137586698913,26.3753788880643
Rd2.3_P3+4_WT_20210726,O13,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,,31.6230456250874,23.9395667160889
Rd2.3_P3+4_WT_20210726,O14,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,,31.4944262890062,24.0051801669725
Rd2.3_P3+4_WT_20210726,O15,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,,31.5944925775423,24.0070812863959
Rd2.3_P3+4_WT_20210726,P13,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,,32.9663957796452,25.8934816338062
Rd2.3_P3+4_WT_20210726,P14,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,,33.6239578232118,25.9597929959876
Rd2.3_P3+4_WT_20210726,P15,Ionis676630_10_P2.3-4,Ionis676630_10uM_P2.3-4,,34.0094794783887,26.0699666114941
Rd2.3_P3+4_WT_20210726,G16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,29.7043466237474,22.9494933328136
Rd2.3_P3+4_WT_20210726,G17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,29.6916568249654,22.9908876132122
Rd2.3_P3+4_WT_20210726,G18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,29.7711909519791,23.0015226122132
Rd2.3_P3+4_WT_20210726,H16,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,29.9387833152836,22.9559452154452
Rd2.3_P3+4_WT_20210726,H17,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,30.0908055945026,22.9692611814829
Rd2.3_P3+4_WT_20210726,H18,Ionis676630_3_P2.3-3,Ionis676630_3uM_P2.3-3,,29.9510187611595,23.0338330527456
Rd2.3_P3+4_WT_20210726,O16,Ionis676630_3_P2.3-4,Ionis676630_3uM_P2.3-4,,30.0883334090353,22.8460684871441
Rd2.3_P3+4_WT_20210726,O17,Ionis676630_3_P2.3-4,Ionis676630_3uM_P2.3-4,,30.0700194260928,22.9022498840972
Rd2.3_P3+4_WT_20210726,O18,Ionis676630_3_P2.3-4,Ionis676630_3uM_P2.3-4,,30.2097354274967,22.9687826947789
Rd2.3_P3+4_WT_20210726,P16,Ionis676630_3_P2.3-4,Ionis676630_3uM_P2.3-4,,30.742416534,23.6520165641191
Rd2.3_P3+4_WT_20210726,P17,Ionis676630_3_P2.3-4,Ionis676630_3uM_P2.3-4,,30.9825552200124,23.7202047665103
Rd2.3_P3+4_WT_20210726,P18,Ionis676630_3_P2.3-4,Ionis676630_3uM_P2.3-4,,30.9452741232417,23.6704892329686
Rd2.3_P3+4_WT_20210726,F4,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,31.7794796153008,23.7916274105963
Rd2.3_P3+4_WT_20210726,F5,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,31.9677249245057,23.8287212587622
Rd2.3_P3+4_WT_20210726,F6,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,32.004374373185,23.844196890897
Rd2.3_P3+4_WT_20210726,F16,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,32.5965386641746,23.8926547972972
Rd2.3_P3+4_WT_20210726,F17,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,32.6935736995746,23.9095951804289
Rd2.3_P3+4_WT_20210726,F18,KQ273_10_P2.3-3,KQ273_L20_5-10-5_10uM_P2.3-3,rs3827018,33.1218373628476,23.9662514924667
Rd2.3_P3+4_WT_20210726,F10,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.1830154216176,22.7987665469198
Rd2.3_P3+4_WT_20210726,F11,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.3245122500095,22.8212226581786
Rd2.3_P3+4_WT_20210726,F12,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.2771336533712,22.8721625940014
Rd2.3_P3+4_WT_20210726,F22,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.1552282826781,22.6695525107903
Rd2.3_P3+4_WT_20210726,F23,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.1498134180125,22.7563165125491
Rd2.3_P3+4_WT_20210726,F24,KQ273_3_P2.3-3,KQ273_L20_5-10-5_3uM_P2.3-3,rs3827018,30.3066141683283,22.7779804213908
Rd2.3_P3+4_WT_20210726,E4,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,35.8765816991004,27.9772350999383
Rd2.3_P3+4_WT_20210726,E5,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,36.0860297468584,27.97871888697
Rd2.3_P3+4_WT_20210726,E6,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,35.0844798134732,28.0300839990908
Rd2.3_P3+4_WT_20210726,E16,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,34.5456918430341,27.160994051368
Rd2.3_P3+4_WT_20210726,E17,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,35.003676471211,27.2006595183052
Rd2.3_P3+4_WT_20210726,E18,KQ274_10_P2.3-3,KQ274_L20_5-10-5_10uM_P2.3-3,rs3827018,34.5941519784728,27.3054584734069
Rd2.3_P3+4_WT_20210726,E10,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,32.7019289646566,25.3201979746251
Rd2.3_P3+4_WT_20210726,E11,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,32.5768454601938,25.3594041262328
Rd2.3_P3+4_WT_20210726,E12,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,32.6793935155496,25.388179680916
Rd2.3_P3+4_WT_20210726,E22,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,33.9514151495485,26.1924082279632
Rd2.3_P3+4_WT_20210726,E23,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,33.6208396405138,26.2300996585764
Rd2.3_P3+4_WT_20210726,E24,KQ274_3_P2.3-3,KQ274_L20_5-10-5_3uM_P2.3-3,rs3827018,34.3392994894912,26.2790057485604
Rd2.3_P3+4_WT_20210726,D4,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,rs4809561,31.6143924773685,23.7658605378117
Rd2.3_P3+4_WT_20210726,D5,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,rs4809561,31.5866099790642,23.78004928752
Rd2.3_P3+4_WT_20210726,D6,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,rs4809561,31.467843168017,23.8112279215261
Rd2.3_P3+4_WT_20210726,D16,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,rs4809561,31.8908503827554,24.0692581253387
Rd2.3_P3+4_WT_20210726,D17,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,rs4809561,31.9479510143005,24.0589988313486
Rd2.3_P3+4_WT_20210726,D18,KQ288_10_P2.3-3,KQ288_L20_5-10-5_10uM_P2.3-3,rs4809561,31.9725470568953,24.114071431199
Rd2.3_P3+4_WT_20210726,D10,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,rs4809561,30.1146170167948,22.9625443580857
Rd2.3_P3+4_WT_20210726,D11,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,rs4809561,30.1498591662581,23.0768149232779
Rd2.3_P3+4_WT_20210726,D12,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,rs4809561,30.1721308887509,23.057166604717
Rd2.3_P3+4_WT_20210726,D22,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,rs4809561,30.3749458158362,23.1255650303396
Rd2.3_P3+4_WT_20210726,D23,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,rs4809561,30.2300544113992,23.1510592818585
Rd2.3_P3+4_WT_20210726,D24,KQ288_3_P2.3-3,KQ288_L20_5-10-5_3uM_P2.3-3,rs4809561,30.4542822356699,23.1596452721684
Rd2.3_P3+4_WT_20210726,C4,KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,rs4809561,35.054763697954,27.2779993891002
Rd2.3_P3+4_WT_20210726,C5,KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,rs4809561,35.4580910435839,27.3275768001353
Rd2.3_P3+4_WT_20210726,C6,KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,rs4809561,34.8865186377039,27.353247166662
Rd2.3_P3+4_WT_20210726,C16,KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,rs4809561,34.1021963493036,26.128917762068
Rd2.3_P3+4_WT_20210726,C17,KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,rs4809561,33.9178525139455,26.127369744078
Rd2.3_P3+4_WT_20210726,C18,KQ426_10_P2.3-3,KQ426_L20_5-10-5_10uM_P2.3-3,rs4809561,33.9382702674893,26.1958638954065
Rd2.3_P3+4_WT_20210726,C10,KQ426_3_P2.3-3,KQ426_L20_5-10-5_3uM_P2.3-3,rs4809561,29.79996983799,22.7483732548304
Rd2.3_P3+4_WT_20210726,C11,KQ426_3_P2.3-3,KQ426_L20_5-10-5_3uM_P2.3-3,rs4809561,29.8776672970202,22.8314216008871
Rd2.3_P3+4_WT_20210726,C12,KQ426_3_P2.3-3,KQ426_L20_5-10-5_3uM_P2.3-3,rs4809561,29.9517856251403,22.8190743447988
Rd2.3_P3+4_WT_20210726,C22,KQ426_3_P2.3-3,KQ426_L20_5-10-5_3uM_P2.3-3,rs4809561,30.4773112298204,23.1882080092863
Rd2.3_P3+4_WT_20210726,C23,KQ426_3_P2.3-3,KQ426_L20_5-10-5_3uM_P2.3-3,rs4809561,30.5221634963462,23.1690352386649
Rd2.3_P3+4_WT_20210726,C24,KQ426_3_P2.3-3,KQ426_L20_5-10-5_3uM_P2.3-3,rs4809561,30.3307573087341,23.2333985287404
Rd2.3_P3+4_WT_20210726,J1,KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,rs112267440,32.0305909677051,24.945647088455
Rd2.3_P3+4_WT_20210726,J2,KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,rs112267440,32.3762689749629,24.9616818462725
Rd2.3_P3+4_WT_20210726,J3,KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,rs112267440,32.0890881331745,24.9706077674811
Rd2.3_P3+4_WT_20210726,J13,KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,rs112267440,31.64283846046,24.4583494384365
Rd2.3_P3+4_WT_20210726,J14,KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,rs112267440,31.7543372339125,24.5922304319644
Rd2.3_P3+4_WT_20210726,J15,KQ455_10_P2.3-4,KQ455_L20_5-10-5_10uM_P2.3-4,rs112267440,31.945464319463,24.6118506011719
Rd2.3_P3+4_WT_20210726,J7,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,rs112267440,31.0048152757206,23.7912274975243
Rd2.3_P3+4_WT_20210726,J8,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,rs112267440,31.0359727540312,23.7859463748968
Rd2.3_P3+4_WT_20210726,J9,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,rs112267440,31.11209580807,23.8224252557014
Rd2.3_P3+4_WT_20210726,J19,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,rs112267440,30.6602713853137,23.1811506612566
Rd2.3_P3+4_WT_20210726,J20,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,rs112267440,30.7511672899626,23.2226903406749
Rd2.3_P3+4_WT_20210726,J21,KQ455_3_P2.3-4,KQ455_L20_5-10-5_3uM_P2.3-4,rs112267440,30.536859267906,23.2960778042197
Rd2.3_P3+4_WT_20210726,K4,KQ479_10_P2.3-4,KQ479_L20_5-10-5_10uM_P2.3-4,rs34659510,32.2532673209711,24.6434388348945
Rd2.3_P3+4_WT_20210726,K5,KQ479_10_P2.3-4,KQ479_L20_5-10-5_10uM_P2.3-4,rs34659510,32.3050757537418,24.6279415278343
Rd2.3_P3+4_WT_20210726,K6,KQ479_10_P2.3-4,KQ479_L20_5-10-5_10uM_P2.3-4,rs34659510,32.5550399523395,24.6777490054861
Rd2.3_P3+4_WT_20210726,K16,KQ479_10_P2.3-4,KQ479_L20_5-10-5_10uM_P2.3-4,rs34659510,31.3756877025937,23.6396259525926
Rd2.3_P3+4_WT_20210726,K17,KQ479_10_P2.3-4,KQ479_L20_5-10-5_10uM_P2.3-4,rs34659510,31.6461454188668,23.6951680029995
Rd2.3_P3+4_WT_20210726,K18,KQ479_10_P2.3-4,KQ479_L20_5-10-5_10uM_P2.3-4,rs34659510,31.4735657032515,23.7650144595617
Rd2.3_P3+4_WT_20210726,K10,KQ479_3_P2.3-4,KQ479_L20_5-10-5_3uM_P2.3-4,rs34659510,31.0908289369807,23.6869088163675
Rd2.3_P3+4_WT_20210726,K11,KQ479_3_P2.3-4,KQ479_L20_5-10-5_3uM_P2.3-4,rs34659510,31.0544551082612,23.7863857340873
Rd2.3_P3+4_WT_20210726,K12,KQ479_3_P2.3-4,KQ479_L20_5-10-5_3uM_P2.3-4,rs34659510,31.0337220896918,23.8389317426851
Rd2.3_P3+4_WT_20210726,K22,KQ479_3_P2.3-4,KQ479_L20_5-10-5_3uM_P2.3-4,rs34659510,30.0822613252949,23.088029012854
Rd2.3_P3+4_WT_20210726,K23,KQ479_3_P2.3-4,KQ479_L20_5-10-5_3uM_P2.3-4,rs34659510,30.1588163824471,23.1044792319406
Rd2.3_P3+4_WT_20210726,K24,KQ479_3_P2.3-4,KQ479_L20_5-10-5_3uM_P2.3-4,rs34659510,29.9573604167039,23.1837992589884
Rd2.3_P3+4_WT_20210726,J4,KQ480_10_P2.3-4,KQ480_L20_5-10-5_10uM_P2.3-4,rs34659510,33.6972332113531,26.1888561035097
