Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1
Rd2.3_P3+4_WT_20210726,J5,KQ480_10_P2.3-4,KQ480_L20_5-10-5_10uM_P2.3-4,rs34659510,33.5000037435351,26.2173182545409
Rd2.3_P3+4_WT_20210726,J6,KQ480_10_P2.3-4,KQ480_L20_5-10-5_10uM_P2.3-4,rs34659510,33.1648576634699,26.2920232066598
Rd2.3_P3+4_WT_20210726,J16,KQ480_10_P2.3-4,KQ480_L20_5-10-5_10uM_P2.3-4,rs34659510,32.2419555916332,24.6960993399093
Rd2.3_P3+4_WT_20210726,J17,KQ480_10_P2.3-4,KQ480_L20_5-10-5_10uM_P2.3-4,rs34659510,32.6027851480836,24.7257025874773
Rd2.3_P3+4_WT_20210726,J18,KQ480_10_P2.3-4,KQ480_L20_5-10-5_10uM_P2.3-4,rs34659510,32.4531348084652,24.7700133457707
Rd2.3_P3+4_WT_20210726,J10,KQ480_3_P2.3-4,KQ480_L20_5-10-5_3uM_P2.3-4,rs34659510,31.8213201526525,24.3246791536358
Rd2.3_P3+4_WT_20210726,J11,KQ480_3_P2.3-4,KQ480_L20_5-10-5_3uM_P2.3-4,rs34659510,31.2305671550436,24.3930172336137
Rd2.3_P3+4_WT_20210726,J12,KQ480_3_P2.3-4,KQ480_L20_5-10-5_3uM_P2.3-4,rs34659510,31.7180167350726,24.4076612800912
Rd2.3_P3+4_WT_20210726,J22,KQ480_3_P2.3-4,KQ480_L20_5-10-5_3uM_P2.3-4,rs34659510,30.3488960092903,23.4813197503337
Rd2.3_P3+4_WT_20210726,J23,KQ480_3_P2.3-4,KQ480_L20_5-10-5_3uM_P2.3-4,rs34659510,30.5005445858398,23.4838180177631
Rd2.3_P3+4_WT_20210726,J24,KQ480_3_P2.3-4,KQ480_L20_5-10-5_3uM_P2.3-4,rs34659510,30.2173059585111,23.5324903258939
Rd2.3_P3+4_WT_20210726,D1,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,31.1439025947362,23.8048122323097
Rd2.3_P3+4_WT_20210726,D2,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,31.2428623068535,23.8976272287589
Rd2.3_P3+4_WT_20210726,D3,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,31.3111227981478,23.8955674772294
Rd2.3_P3+4_WT_20210726,D13,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,30.578366961427,23.2834552481999
Rd2.3_P3+4_WT_20210726,D14,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,30.6978132724554,23.305618134661
Rd2.3_P3+4_WT_20210726,D15,KQ920_10_P2.3-3,KQ920_L20_5-10-5_10uM_P2.3-3,rs4809302,30.7405019426922,23.3956362127715
Rd2.3_P3+4_WT_20210726,D7,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.1219119435409,23.2915060789495
Rd2.3_P3+4_WT_20210726,D8,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3612070482512,23.3692601352601
Rd2.3_P3+4_WT_20210726,D9,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.1204421996156,23.4180559903123
Rd2.3_P3+4_WT_20210726,D19,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.5282010147553,23.2374877790342
Rd2.3_P3+4_WT_20210726,D20,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3257563123845,23.3062257420578
Rd2.3_P3+4_WT_20210726,D21,KQ920_3_P2.3-3,KQ920_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3015950092123,23.3703844975072
Rd2.3_P3+4_WT_20210726,B1,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.1131015740646,24.070238986596
Rd2.3_P3+4_WT_20210726,B2,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.1889852987046,24.1189241249333
Rd2.3_P3+4_WT_20210726,B3,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.5712857823332,24.1103512270631
Rd2.3_P3+4_WT_20210726,B13,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,30.8458163760272,23.8623534232995
Rd2.3_P3+4_WT_20210726,B14,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,31.092972978811,23.9549684613765
Rd2.3_P3+4_WT_20210726,B15,KQ921_10_P2.3-3,KQ921_L20_5-10-5_10uM_P2.3-3,rs4809302,30.9597355520441,23.9555395325063
Rd2.3_P3+4_WT_20210726,B7,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.55354640529,23.5949450485866
Rd2.3_P3+4_WT_20210726,B8,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3671996118035,23.5989204913312
Rd2.3_P3+4_WT_20210726,B9,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.442874496721,23.5854928012287
Rd2.3_P3+4_WT_20210726,B19,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.1334451318663,23.402256598591
Rd2.3_P3+4_WT_20210726,B20,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.4689363543934,23.7753752910393
Rd2.3_P3+4_WT_20210726,B21,KQ921_3_P2.3-3,KQ921_L20_5-10-5_3uM_P2.3-3,rs4809302,30.3823028678845,23.4883449119389
Rd2.3_P3+4_WT_20210726,N4,KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,rs3787130,32.5369087480641,24.2270010335158
Rd2.3_P3+4_WT_20210726,N5,KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,rs3787130,32.3514737242712,24.2528689910032
Rd2.3_P3+4_WT_20210726,N6,KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,rs3787130,32.6169403505233,24.3129760697609
Rd2.3_P3+4_WT_20210726,N16,KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,rs3787130,32.5524698246435,23.9665297657277
Rd2.3_P3+4_WT_20210726,N17,KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,rs3787130,32.4622074370264,23.9668886478724
Rd2.3_P3+4_WT_20210726,N18,KQ955_10_P2.3-4,KQ955_L20_5-10-5_10uM_P2.3-4,rs3787130,32.2155314047184,24.0209438758245
Rd2.3_P3+4_WT_20210726,N10,KQ955_3_P2.3-4,KQ955_L20_5-10-5_3uM_P2.3-4,rs3787130,31.527792310085,23.6630208443403
Rd2.3_P3+4_WT_20210726,N11,KQ955_3_P2.3-4,KQ955_L20_5-10-5_3uM_P2.3-4,rs3787130,31.7240193350091,23.7020349234729
Rd2.3_P3+4_WT_20210726,N12,KQ955_3_P2.3-4,KQ955_L20_5-10-5_3uM_P2.3-4,rs3787130,31.7919834365917,23.7430606764154
Rd2.3_P3+4_WT_20210726,N22,KQ955_3_P2.3-4,KQ955_L20_5-10-5_3uM_P2.3-4,rs3787130,30.4546237216681,23.2476399062981
Rd2.3_P3+4_WT_20210726,N23,KQ955_3_P2.3-4,KQ955_L20_5-10-5_3uM_P2.3-4,rs3787130,30.7348022337855,23.2780475802727
Rd2.3_P3+4_WT_20210726,N24,KQ955_3_P2.3-4,KQ955_L20_5-10-5_3uM_P2.3-4,rs3787130,30.2796969343728,23.2938019725405
Rd2.3_P3+4_WT_20210726,M4,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,rs3787130,32.2308430178906,24.1182768355556
Rd2.3_P3+4_WT_20210726,M5,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,rs3787130,32.7623627634705,24.1582148947161
Rd2.3_P3+4_WT_20210726,M6,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,rs3787130,32.8234495052457,24.1706732156705
Rd2.3_P3+4_WT_20210726,M16,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,rs3787130,31.6425611519831,23.1919021233756
Rd2.3_P3+4_WT_20210726,M17,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,rs3787130,31.6943583264623,23.2256600978089
Rd2.3_P3+4_WT_20210726,M18,KQ956_10_P2.3-4,KQ956_L20_5-10-5_10uM_P2.3-4,rs3787130,31.7906897230653,23.2606812027616
Rd2.3_P3+4_WT_20210726,M10,KQ956_3_P2.3-4,KQ956_L20_5-10-5_3uM_P2.3-4,rs3787130,30.9535515996974,23.0274527699057
Rd2.3_P3+4_WT_20210726,M11,KQ956_3_P2.3-4,KQ956_L20_5-10-5_3uM_P2.3-4,rs3787130,31.0426688359235,23.0747692276499
Rd2.3_P3+4_WT_20210726,M12,KQ956_3_P2.3-4,KQ956_L20_5-10-5_3uM_P2.3-4,rs3787130,30.934270036886,23.1315212331276
Rd2.3_P3+4_WT_20210726,M22,KQ956_3_P2.3-4,KQ956_L20_5-10-5_3uM_P2.3-4,rs3787130,30.3253347404036,23.2786486939915
Rd2.3_P3+4_WT_20210726,M23,KQ956_3_P2.3-4,KQ956_L20_5-10-5_3uM_P2.3-4,rs3787130,30.5749654697871,23.3043996274981
Rd2.3_P3+4_WT_20210726,M24,KQ956_3_P2.3-4,KQ956_L20_5-10-5_3uM_P2.3-4,rs3787130,30.4730592336362,23.2956454159357
Rd2.3_P3+4_WT_20210726,L4,KQ958_10_P2.3-4,KQ958_L20_5-10-5_10uM_P2.3-4,rs3787130,32.6887352954421,24.8605773440405
Rd2.3_P3+4_WT_20210726,L5,KQ958_10_P2.3-4,KQ958_L20_5-10-5_10uM_P2.3-4,rs3787130,32.9089338640371,24.9379076547404
Rd2.3_P3+4_WT_20210726,L6,KQ958_10_P2.3-4,KQ958_L20_5-10-5_10uM_P2.3-4,rs3787130,32.7102213320665,24.98651538494
Rd2.3_P3+4_WT_20210726,L16,KQ958_10_P2.3-4,KQ958_L20_5-10-5_10uM_P2.3-4,rs3787130,32.2730078958258,24.9234213004319
Rd2.3_P3+4_WT_20210726,L17,KQ958_10_P2.3-4,KQ958_L20_5-10-5_10uM_P2.3-4,rs3787130,32.1919445977997,24.9636205448036
Rd2.3_P3+4_WT_20210726,L18,KQ958_10_P2.3-4,KQ958_L20_5-10-5_10uM_P2.3-4,rs3787130,32.5619948568969,25.1832299000448
Rd2.3_P3+4_WT_20210726,L10,KQ958_3_P2.3-4,KQ958_L20_5-10-5_3uM_P2.3-4,rs3787130,31.5531475370569,24.0806548689257
Rd2.3_P3+4_WT_20210726,L11,KQ958_3_P2.3-4,KQ958_L20_5-10-5_3uM_P2.3-4,rs3787130,31.5334608134711,24.1095187409942
Rd2.3_P3+4_WT_20210726,L12,KQ958_3_P2.3-4,KQ958_L20_5-10-5_3uM_P2.3-4,rs3787130,31.5095610059879,24.1742400728934
Rd2.3_P3+4_WT_20210726,L22,KQ958_3_P2.3-4,KQ958_L20_5-10-5_3uM_P2.3-4,rs3787130,30.5194026206201,23.6243681332959
Rd2.3_P3+4_WT_20210726,L23,KQ958_3_P2.3-4,KQ958_L20_5-10-5_3uM_P2.3-4,rs3787130,30.3264793755899,23.6478648746055
Rd2.3_P3+4_WT_20210726,L24,KQ958_3_P2.3-4,KQ958_L20_5-10-5_3uM_P2.3-4,rs3787130,30.4777483546993,23.6381798857112
Rd2.3_P3+4_WT_20210726,I4,KQ995_10_P2.3-4,KQ995_L20_5-10-5_10uM_P2.3-4,rs34659510,33.0837292555341,26.0880881058627
Rd2.3_P3+4_WT_20210726,I5,KQ995_10_P2.3-4,KQ995_L20_5-10-5_10uM_P2.3-4,rs34659510,33.5403791669314,26.1067041548608
Rd2.3_P3+4_WT_20210726,I6,KQ995_10_P2.3-4,KQ995_L20_5-10-5_10uM_P2.3-4,rs34659510,33.3061472266744,26.1505050656072
Rd2.3_P3+4_WT_20210726,I16,KQ995_10_P2.3-4,KQ995_L20_5-10-5_10uM_P2.3-4,rs34659510,32.9115410284766,25.6412468204381
Rd2.3_P3+4_WT_20210726,I17,KQ995_10_P2.3-4,KQ995_L20_5-10-5_10uM_P2.3-4,rs34659510,32.9921900701431,25.6845667007954
Rd2.3_P3+4_WT_20210726,I18,KQ995_10_P2.3-4,KQ995_L20_5-10-5_10uM_P2.3-4,rs34659510,33.3469261931891,25.744234378935
Rd2.3_P3+4_WT_20210726,I10,KQ995_3_P2.3-4,KQ995_L20_5-10-5_3uM_P2.3-4,rs34659510,32.7937920241823,25.2678967743957
Rd2.3_P3+4_WT_20210726,I11,KQ995_3_P2.3-4,KQ995_L20_5-10-5_3uM_P2.3-4,rs34659510,32.4459509051042,25.3618123931453
Rd2.3_P3+4_WT_20210726,I12,KQ995_3_P2.3-4,KQ995_L20_5-10-5_3uM_P2.3-4,rs34659510,32.7443045816927,25.3969288824794
Rd2.3_P3+4_WT_20210726,I22,KQ995_3_P2.3-4,KQ995_L20_5-10-5_3uM_P2.3-4,rs34659510,30.1095127540044,23.6474582585181
Rd2.3_P3+4_WT_20210726,I23,KQ995_3_P2.3-4,KQ995_L20_5-10-5_3uM_P2.3-4,rs34659510,30.192592424841,23.7314823660724
Rd2.3_P3+4_WT_20210726,I24,KQ995_3_P2.3-4,KQ995_L20_5-10-5_3uM_P2.3-4,rs34659510,30.3184901436323,23.7372436213807
Rd2.3_P3+4_WT_20210726,I1,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,rs112267440,31.9743098824981,24.9797418377722
Rd2.3_P3+4_WT_20210726,I2,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,rs112267440,31.6417876267375,25.0657259859072
Rd2.3_P3+4_WT_20210726,I3,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,rs112267440,31.7535568223393,25.073474202929
Rd2.3_P3+4_WT_20210726,I13,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,rs112267440,31.676512363547,24.5695626276182
Rd2.3_P3+4_WT_20210726,I14,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,rs112267440,31.6870525783365,24.6274864041775
Rd2.3_P3+4_WT_20210726,I15,KQJM008_10_P2.3-4,KQJM008_L20_6-08-6_10uM_P2.3-4,rs112267440,31.8449239877639,24.656450415843
Rd2.3_P3+4_WT_20210726,I7,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,rs112267440,31.1203915135205,24.0194808618486
Rd2.3_P3+4_WT_20210726,I8,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,rs112267440,31.1238592282049,24.0389302365858
Rd2.3_P3+4_WT_20210726,I9,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,rs112267440,31.1510267164594,24.0640298899748
Rd2.3_P3+4_WT_20210726,I19,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,rs112267440,30.5671590418544,23.3873071572655
Rd2.3_P3+4_WT_20210726,I20,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,rs112267440,30.5384695626605,23.5024455546033
Rd2.3_P3+4_WT_20210726,I21,KQJM008_3_P2.3-4,KQJM008_L20_6-08-6_3uM_P2.3-4,rs112267440,30.4905911619588,23.5252058258597
Rd2.3_P3+4_WT_20210726,K1,KQJM019_10_P2.3-4,KQJM019_L22_6-10-6_10uM_P2.3-4,rs112267440,32.8019854681388,24.9094362669994
Rd2.3_P3+4_WT_20210726,K2,KQJM019_10_P2.3-4,KQJM019_L22_6-10-6_10uM_P2.3-4,rs112267440,32.8093481997997,24.9700061523247
Rd2.3_P3+4_WT_20210726,K3,KQJM019_10_P2.3-4,KQJM019_L22_6-10-6_10uM_P2.3-4,rs112267440,32.683702512549,24.9571886100456
Rd2.3_P3+4_WT_20210726,K13,KQJM019_10_P2.3-4,KQJM019_L22_6-10-6_10uM_P2.3-4,rs112267440,31.9317591469726,24.4361232271426
Rd2.3_P3+4_WT_20210726,K14,KQJM019_10_P2.3-4,KQJM019_L22_6-10-6_10uM_P2.3-4,rs112267440,32.0798809820823,24.538271201296
Rd2.3_P3+4_WT_20210726,K15,KQJM019_10_P2.3-4,KQJM019_L22_6-10-6_10uM_P2.3-4,rs112267440,32.2604276729353,24.5842759340396
Rd2.3_P3+4_WT_20210726,K7,KQJM019_3_P2.3-4,KQJM019_L22_6-10-6_3uM_P2.3-4,rs112267440,30.5949901156244,23.3498808801439
Rd2.3_P3+4_WT_20210726,K8,KQJM019_3_P2.3-4,KQJM019_L22_6-10-6_3uM_P2.3-4,rs112267440,30.657953496522,23.3737270884744
Rd2.3_P3+4_WT_20210726,K9,KQJM019_3_P2.3-4,KQJM019_L22_6-10-6_3uM_P2.3-4,rs112267440,30.7459911159449,23.4184540004016
Rd2.3_P3+4_WT_20210726,K19,KQJM019_3_P2.3-4,KQJM019_L22_6-10-6_3uM_P2.3-4,rs112267440,30.6130297635144,23.1256470335468
Rd2.3_P3+4_WT_20210726,K20,KQJM019_3_P2.3-4,KQJM019_L22_6-10-6_3uM_P2.3-4,rs112267440,30.5352646376666,23.1796576554439
Rd2.3_P3+4_WT_20210726,K21,KQJM019_3_P2.3-4,KQJM019_L22_6-10-6_3uM_P2.3-4,rs112267440,30.5622068151742,23.2161208570653
Rd2.3_P3+4_WT_20210726,B4,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.0132958253965,23.8200776533806
Rd2.3_P3+4_WT_20210726,B5,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,30.9808306791902,23.8430001862926
Rd2.3_P3+4_WT_20210726,B6,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,30.8213456927317,23.8500228675676
Rd2.3_P3+4_WT_20210726,B16,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.1618918747058,24.1383340065977
Rd2.3_P3+4_WT_20210726,B17,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.1601229775707,24.1173294560365
Rd2.3_P3+4_WT_20210726,B18,KQJM069_10_P2.3-3,KQJM069_L19_5-10-4_10uM_P2.3-3,rs4809302,31.3112606622514,24.2524135331438
Rd2.3_P3+4_WT_20210726,B10,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.4736025792257,23.5766513077171
Rd2.3_P3+4_WT_20210726,B11,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.3337274099868,23.6513873668602
Rd2.3_P3+4_WT_20210726,B12,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.4821748233185,23.6540815644567
Rd2.3_P3+4_WT_20210726,B22,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.6956064160357,23.9456871870608
