Experiment Name,Position,SampleName,ASO Short Description ,Target SNP ID,CrossingPoint,CrossingPoint.1
Rd2.3_P3+4_WT_20210726,B23,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.7242489520987,24.0321050376271
Rd2.3_P3+4_WT_20210726,B24,KQJM069_3_P2.3-3,KQJM069_L19_5-10-4_3uM_P2.3-3,rs4809302,30.709300360434,23.9692618128422
Rd2.3_P3+4_WT_20210726,L1,KQJM076_10_P2.3-4,KQJM076_L18_4-10-4_10uM_P2.3-4,rs112267440,31.5177916523508,24.3005017781335
Rd2.3_P3+4_WT_20210726,L2,KQJM076_10_P2.3-4,KQJM076_L18_4-10-4_10uM_P2.3-4,rs112267440,31.5473564561332,24.3790222889086
Rd2.3_P3+4_WT_20210726,L3,KQJM076_10_P2.3-4,KQJM076_L18_4-10-4_10uM_P2.3-4,rs112267440,31.5384532413308,24.3676103410995
Rd2.3_P3+4_WT_20210726,L13,KQJM076_10_P2.3-4,KQJM076_L18_4-10-4_10uM_P2.3-4,rs112267440,30.801016451276,23.5624514723152
Rd2.3_P3+4_WT_20210726,L14,KQJM076_10_P2.3-4,KQJM076_L18_4-10-4_10uM_P2.3-4,rs112267440,30.9027352798473,23.5739937092338
Rd2.3_P3+4_WT_20210726,L15,KQJM076_10_P2.3-4,KQJM076_L18_4-10-4_10uM_P2.3-4,rs112267440,30.9111146261958,23.5979204855887
Rd2.3_P3+4_WT_20210726,L7,KQJM076_3_P2.3-4,KQJM076_L18_4-10-4_3uM_P2.3-4,rs112267440,30.8241427766528,23.3895118871806
Rd2.3_P3+4_WT_20210726,L8,KQJM076_3_P2.3-4,KQJM076_L18_4-10-4_3uM_P2.3-4,rs112267440,30.8389436712051,23.4333559994586
Rd2.3_P3+4_WT_20210726,L9,KQJM076_3_P2.3-4,KQJM076_L18_4-10-4_3uM_P2.3-4,rs112267440,31.0800126340221,23.5522825919557
Rd2.3_P3+4_WT_20210726,L19,KQJM076_3_P2.3-4,KQJM076_L18_4-10-4_3uM_P2.3-4,rs112267440,30.6917998431561,23.2330903885929
Rd2.3_P3+4_WT_20210726,L20,KQJM076_3_P2.3-4,KQJM076_L18_4-10-4_3uM_P2.3-4,rs112267440,30.4797481194692,23.2465126164902
Rd2.3_P3+4_WT_20210726,L21,KQJM076_3_P2.3-4,KQJM076_L18_4-10-4_3uM_P2.3-4,rs112267440,30.6920115843431,23.3093409315717
Rd2.3_P3+4_WT_20210726,M1,KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,rs112267440,30.3012735389946,22.9426664615645
Rd2.3_P3+4_WT_20210726,M2,KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,rs112267440,30.161616774738,23.007423522825
Rd2.3_P3+4_WT_20210726,M3,KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,rs112267440,30.3342677357496,23.0328806069749
Rd2.3_P3+4_WT_20210726,M13,KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,rs112267440,30.0399879238699,22.6761666010397
Rd2.3_P3+4_WT_20210726,M14,KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,rs112267440,30.061881156102,22.7684451140945
Rd2.3_P3+4_WT_20210726,M15,KQJM077_10_P2.3-4,KQJM077_L17_5-08-4_10uM_P2.3-4,rs112267440,30.2688904047686,22.8050748849595
Rd2.3_P3+4_WT_20210726,M7,KQJM077_3_P2.3-4,KQJM077_L17_5-08-4_3uM_P2.3-4,rs112267440,30.1490986964207,23.0647018918696
Rd2.3_P3+4_WT_20210726,M8,KQJM077_3_P2.3-4,KQJM077_L17_5-08-4_3uM_P2.3-4,rs112267440,30.197309065499,23.0857574696103
Rd2.3_P3+4_WT_20210726,M9,KQJM077_3_P2.3-4,KQJM077_L17_5-08-4_3uM_P2.3-4,rs112267440,30.4553955194912,23.1051165837649
Rd2.3_P3+4_WT_20210726,M19,KQJM077_3_P2.3-4,KQJM077_L17_5-08-4_3uM_P2.3-4,rs112267440,30.1741883200791,23.015756706528
Rd2.3_P3+4_WT_20210726,M20,KQJM077_3_P2.3-4,KQJM077_L17_5-08-4_3uM_P2.3-4,rs112267440,30.2469642574277,23.0626200254621
Rd2.3_P3+4_WT_20210726,M21,KQJM077_3_P2.3-4,KQJM077_L17_5-08-4_3uM_P2.3-4,rs112267440,30.3510928018708,23.0951870926624
Rd2.3_P3+4_WT_20210726,N1,KQJM078_10_P2.3-4,KQJM078_L19_6-08-5_10uM_P2.3-4,rs112267440,31.1280005132889,23.7172295816626
Rd2.3_P3+4_WT_20210726,N2,KQJM078_10_P2.3-4,KQJM078_L19_6-08-5_10uM_P2.3-4,rs112267440,30.9999701727374,23.7207561326482
Rd2.3_P3+4_WT_20210726,N3,KQJM078_10_P2.3-4,KQJM078_L19_6-08-5_10uM_P2.3-4,rs112267440,31.0759466914031,23.7835952518785
Rd2.3_P3+4_WT_20210726,N13,KQJM078_10_P2.3-4,KQJM078_L19_6-08-5_10uM_P2.3-4,rs112267440,31.4332213361658,24.2366840296216
Rd2.3_P3+4_WT_20210726,N14,KQJM078_10_P2.3-4,KQJM078_L19_6-08-5_10uM_P2.3-4,rs112267440,31.3312386469644,24.2868472641246
Rd2.3_P3+4_WT_20210726,N15,KQJM078_10_P2.3-4,KQJM078_L19_6-08-5_10uM_P2.3-4,rs112267440,31.5269707071615,24.3048401773451
Rd2.3_P3+4_WT_20210726,N7,KQJM078_3_P2.3-4,KQJM078_L19_6-08-5_3uM_P2.3-4,rs112267440,30.6167526228965,23.2782480961843
Rd2.3_P3+4_WT_20210726,N8,KQJM078_3_P2.3-4,KQJM078_L19_6-08-5_3uM_P2.3-4,rs112267440,30.6585393712639,23.298915649616
Rd2.3_P3+4_WT_20210726,N9,KQJM078_3_P2.3-4,KQJM078_L19_6-08-5_3uM_P2.3-4,rs112267440,30.6814156114364,23.3658043046028
Rd2.3_P3+4_WT_20210726,N19,KQJM078_3_P2.3-4,KQJM078_L19_6-08-5_3uM_P2.3-4,rs112267440,30.5229078019174,23.0126655383319
Rd2.3_P3+4_WT_20210726,N20,KQJM078_3_P2.3-4,KQJM078_L19_6-08-5_3uM_P2.3-4,rs112267440,30.6540388082842,23.074292769286
Rd2.3_P3+4_WT_20210726,N21,KQJM078_3_P2.3-4,KQJM078_L19_6-08-5_3uM_P2.3-4,rs112267440,30.5901572602044,23.1216797207334
Rd2.3_P3+4_WT_20210726,A1,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.9909350810084,25.5188775137186
Rd2.3_P3+4_WT_20210726,A2,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,33.2208658451178,25.5424682843949
Rd2.3_P3+4_WT_20210726,A3,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,34.0277762665791,25.4968925086761
Rd2.3_P3+4_WT_20210726,A13,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.3030260744719,24.4954621396044
Rd2.3_P3+4_WT_20210726,A14,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.5126912669433,24.5401405952902
Rd2.3_P3+4_WT_20210726,A15,KQJM100_10_P2.3-3,KQJM100_L22_6-10-6_10uM_P2.3-3,rs4809302,32.7440772612358,24.5885409883393
Rd2.3_P3+4_WT_20210726,A7,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.990303085032,23.6698504185546
Rd2.3_P3+4_WT_20210726,A8,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,31.0388882195109,23.6363402742277
Rd2.3_P3+4_WT_20210726,A9,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,31.1154674198221,23.7077662144293
Rd2.3_P3+4_WT_20210726,A19,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.8281440133607,23.5666011415346
Rd2.3_P3+4_WT_20210726,A20,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.6846666857408,23.6291057161604
Rd2.3_P3+4_WT_20210726,A21,KQJM100_3_P2.3-3,KQJM100_L22_6-10-6_3uM_P2.3-3,rs4809302,30.8316783265399,23.626351703292
Rd2.3_P3+4_WT_20210726,C1,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.2276828862223,23.8459441776557
Rd2.3_P3+4_WT_20210726,C2,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.2687486380425,23.8678829689161
Rd2.3_P3+4_WT_20210726,C3,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.3310827587792,23.9095842491804
Rd2.3_P3+4_WT_20210726,C13,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.4553564970427,23.7614548279446
Rd2.3_P3+4_WT_20210726,C14,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.1838307713734,23.8211086232858
Rd2.3_P3+4_WT_20210726,C15,KQJM101_10_P2.3-3,KQJM101_L21_7-08-6_10uM_P2.3-3,rs4809302,31.1345496469865,23.8319940644762
Rd2.3_P3+4_WT_20210726,C7,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.5328886522595,23.6483759316901
Rd2.3_P3+4_WT_20210726,C8,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.5092355205528,23.6590559570537
Rd2.3_P3+4_WT_20210726,C9,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.6577329224603,23.7062845268968
Rd2.3_P3+4_WT_20210726,C19,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.6089064044667,23.6910558630194
Rd2.3_P3+4_WT_20210726,C20,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.6922730471023,23.7169452806174
Rd2.3_P3+4_WT_20210726,C21,KQJM101_3_P2.3-3,KQJM101_L21_7-08-6_3uM_P2.3-3,rs4809302,30.8009966655722,23.8022208661126
Rd2.3_P3+4_WT_20210726,E1,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,31.3170041389139,24.0750333906987
Rd2.3_P3+4_WT_20210726,E2,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,31.3971802090488,24.0947893379662
Rd2.3_P3+4_WT_20210726,E3,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,31.4823534548105,24.1869798609846
Rd2.3_P3+4_WT_20210726,E13,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,30.7832528509219,23.3756278038476
Rd2.3_P3+4_WT_20210726,E14,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,30.9944711334428,23.4303316370145
Rd2.3_P3+4_WT_20210726,E15,KQJM103_10_P2.3-3,KQJM103_L21_7-08-6_10uM_P2.3-3,rs4809302,30.8229509486589,23.4407764215074
Rd2.3_P3+4_WT_20210726,E7,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,30.1213766207233,23.6092611853119
Rd2.3_P3+4_WT_20210726,E8,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,29.9622174801547,23.6379644708332
Rd2.3_P3+4_WT_20210726,E9,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,30.1218046719291,23.6702954592759
Rd2.3_P3+4_WT_20210726,E19,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,30.3615206384632,23.9109246237971
Rd2.3_P3+4_WT_20210726,E20,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,30.2802357867506,23.9155090075054
Rd2.3_P3+4_WT_20210726,E21,KQJM103_3_P2.3-3,KQJM103_L21_7-08-6_3uM_P2.3-3,rs4809302,30.4491408435655,23.9895686690664
Rd2.3_P3+4_WT_20210726,F1,KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,rs4809302,30.47459273465,23.4287411704091
Rd2.3_P3+4_WT_20210726,F2,KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,rs4809302,30.5773913129107,23.557074709266
Rd2.3_P3+4_WT_20210726,F3,KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,rs4809302,30.5895649105141,23.4963260167085
Rd2.3_P3+4_WT_20210726,F13,KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,rs4809302,30.6340672797746,23.4449380684108
Rd2.3_P3+4_WT_20210726,F14,KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,rs4809302,30.5180771620337,23.5407065842455
Rd2.3_P3+4_WT_20210726,F15,KQJM105_10_P2.3-3,KQJM105_L19_6-08-5_10uM_P2.3-3,rs4809302,30.5511745047794,23.5874402980771
Rd2.3_P3+4_WT_20210726,F7,KQJM105_3_P2.3-3,KQJM105_L19_6-08-5_3uM_P2.3-3,rs4809302,30.3761740041073,23.9445502961979
Rd2.3_P3+4_WT_20210726,F8,KQJM105_3_P2.3-3,KQJM105_L19_6-08-5_3uM_P2.3-3,rs4809302,29.9934264998301,23.8104034297627
Rd2.3_P3+4_WT_20210726,F9,KQJM105_3_P2.3-3,KQJM105_L19_6-08-5_3uM_P2.3-3,rs4809302,30.0576655316462,23.9167856614254
Rd2.3_P3+4_WT_20210726,F19,KQJM105_3_P2.3-3,KQJM105_L19_6-08-5_3uM_P2.3-3,rs4809302,30.1096657132482,23.6986864603207
Rd2.3_P3+4_WT_20210726,F20,KQJM105_3_P2.3-3,KQJM105_L19_6-08-5_3uM_P2.3-3,rs4809302,30.1049721049755,23.7491222541522
Rd2.3_P3+4_WT_20210726,F21,KQJM105_3_P2.3-3,KQJM105_L19_6-08-5_3uM_P2.3-3,rs4809302,30.1427376520577,23.8078207964451
Rd2.3_P3+4_WT_20210726,A4,KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,rs4809302,30.7279475184908,23.9375062814066
Rd2.3_P3+4_WT_20210726,A5,KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,rs4809302,30.7754205452452,23.9027907412849
Rd2.3_P3+4_WT_20210726,A6,KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,rs4809302,30.7072501370468,23.9185080986023
Rd2.3_P3+4_WT_20210726,A16,KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,rs4809302,31.0314748530792,24.034020928821
Rd2.3_P3+4_WT_20210726,A17,KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,rs4809302,31.0552433770604,24.0695527202443
Rd2.3_P3+4_WT_20210726,A18,KQJM106_10_P2.3-3,KQJM106_L17_5-08-4_10uM_P2.3-3,rs4809302,30.9340980107301,24.1224745376229
Rd2.3_P3+4_WT_20210726,A10,KQJM106_3_P2.3-3,KQJM106_L17_5-08-4_3uM_P2.3-3,rs4809302,30.7280175845825,23.9648961172091
Rd2.3_P3+4_WT_20210726,A11,KQJM106_3_P2.3-3,KQJM106_L17_5-08-4_3uM_P2.3-3,rs4809302,30.675509567392,24.0133074106091
Rd2.3_P3+4_WT_20210726,A12,KQJM106_3_P2.3-3,KQJM106_L17_5-08-4_3uM_P2.3-3,rs4809302,30.5781242386585,24.056092498291
Rd2.3_P3+4_WT_20210726,A22,KQJM106_3_P2.3-3,KQJM106_L17_5-08-4_3uM_P2.3-3,rs4809302,30.8055567844292,24.1916701563805
Rd2.3_P3+4_WT_20210726,A23,KQJM106_3_P2.3-3,KQJM106_L17_5-08-4_3uM_P2.3-3,rs4809302,31.0613271135881,24.2407599311808
Rd2.3_P3+4_WT_20210726,A24,KQJM106_3_P2.3-3,KQJM106_L17_5-08-4_3uM_P2.3-3,rs4809302,31.109299892289,24.3164248497586
Rd2.3_P3+4_WT_20210726,G1,Naïve_P2.3-3,Naïve_P2.3-3,,30.5988385400859,24.3886537070269
Rd2.3_P3+4_WT_20210726,G2,Naïve_P2.3-3,Naïve_P2.3-3,,30.4374440796271,24.4324478564311
Rd2.3_P3+4_WT_20210726,G3,Naïve_P2.3-3,Naïve_P2.3-3,,30.6445375364099,24.475213276204
Rd2.3_P3+4_WT_20210726,G4,Naïve_P2.3-3,Naïve_P2.3-3,,30.2737591756866,24.0396955545471
Rd2.3_P3+4_WT_20210726,G5,Naïve_P2.3-3,Naïve_P2.3-3,,30.5373177626389,24.1170754258856
Rd2.3_P3+4_WT_20210726,G6,Naïve_P2.3-3,Naïve_P2.3-3,,30.2547242879978,24.1309450783784
Rd2.3_P3+4_WT_20210726,H1,Naïve_P2.3-3,Naïve_P2.3-3,,30.2093402214782,24.3068627419099
Rd2.3_P3+4_WT_20210726,H2,Naïve_P2.3-3,Naïve_P2.3-3,,31.0864416669356,24.3720502796014
Rd2.3_P3+4_WT_20210726,H3,Naïve_P2.3-3,Naïve_P2.3-3,,31.1164949398112,24.3976948719802
Rd2.3_P3+4_WT_20210726,H4,Naïve_P2.3-3,Naïve_P2.3-3,,30.6924590792989,24.1473417623787
Rd2.3_P3+4_WT_20210726,H5,Naïve_P2.3-3,Naïve_P2.3-3,,30.6941890440116,24.2222018330385
Rd2.3_P3+4_WT_20210726,H6,Naïve_P2.3-3,Naïve_P2.3-3,,30.745710257609,24.2224633432444
Rd2.3_P3+4_WT_20210726,O1,Naïve_P2.3-4,Naïve_P2.3-4,,37.1846611002736,31.411257730022
Rd2.3_P3+4_WT_20210726,O2,Naïve_P2.3-4,Naïve_P2.3-4,,37.2440930596894,31.3666684126856
Rd2.3_P3+4_WT_20210726,O3,Naïve_P2.3-4,Naïve_P2.3-4,,40.0,31.2378153861331
Rd2.3_P3+4_WT_20210726,O4,Naïve_P2.3-4,Naïve_P2.3-4,,30.7597745293348,24.0126319808946
Rd2.3_P3+4_WT_20210726,O5,Naïve_P2.3-4,Naïve_P2.3-4,,30.6479858072502,24.0402860268845
Rd2.3_P3+4_WT_20210726,O6,Naïve_P2.3-4,Naïve_P2.3-4,,30.6670557813541,24.0780813892275
Rd2.3_P3+4_WT_20210726,P1,Naïve_P2.3-4,Naïve_P2.3-4,,30.546811953685,24.0223212330359
Rd2.3_P3+4_WT_20210726,P2,Naïve_P2.3-4,Naïve_P2.3-4,,30.6987450726346,24.0474911354716
Rd2.3_P3+4_WT_20210726,P3,Naïve_P2.3-4,Naïve_P2.3-4,,30.8378864072417,24.0366548781277
Rd2.3_P3+4_WT_20210726,P4,Naïve_P2.3-4,Naïve_P2.3-4,,30.3275940407385,24.0161610269818
Rd2.3_P3+4_WT_20210726,P5,Naïve_P2.3-4,Naïve_P2.3-4,,30.3002862374855,23.998540160897
Rd2.3_P3+4_WT_20210726,P6,Naïve_P2.3-4,Naïve_P2.3-4,,30.6390633283759,24.0563406761136
